Id,SalePrice
1606,158380.47789404096
1607,208254.02123160777
1608,189795.84705950817
1609,161768.87940689348
1610,129077.17306872009
1611,135217.66355542655
1612,197478.5734854562
1613,147367.20097171183
1614,139939.94505336718
1615,98161.55582112663
1616,92609.46729527065
1617,94786.04590595777
1618,196104.19646597246
1619,140907.99514110415
1620,215970.85929448612
1621,131766.4906751197
1622,211206.515403492
1623,245629.5646047865
1624,195291.6593698791
1625,130864.73447547274
1626,174557.82749944399
1627,183346.04096771023
1628,329954.1049503811
1629,189722.44029710445
1630,277195.2528606077
1631,184027.23956205932
1632,205812.83060405203
1633,187942.47388576638
1634,160473.1376550794
1635,156162.7545225442
1636,152055.78400181385
1637,157833.66282269952
1638,204675.265599559
1639,256724.83396954232
1640,232553.10087824785
1641,178431.12035664235
1642,203174.64924445146
1643,201131.10674381233
1644,225314.83438077717
1645,172207.80424533875
1646,215411.63665539335
1647,168446.76616553077
1648,118404.77443335438
1649,120903.66935222548
1650,159469.3616694355
1651,107032.95174187802
1652,134844.04797844164
1653,146331.26864721123
1654,151629.25518130325
1655,153618.94521027693
1656,148520.36781639385
1657,235145.4830087069
1658,162872.9652293574
1659,136712.15679729945
1660,227496.7046874177
1661,360935.0961373229
1662,274198.3904410503
1663,285236.41808575485
1664,352341.5907042107
1665,249990.47059382827
1666,254114.277364889
1667,275917.8808268873
1668,268402.7819905492
1669,235805.8230412487
1670,266927.0867266889
1671,231449.58579840028
1672,325672.29397146456
1673,295221.30127131555
1674,216899.05327588433
1675,183386.19066022758
1676,176336.0022356199
1677,198078.66810834463
1678,341796.71495487395
1679,271428.54045706533
1680,277018.98829052347
1681,255801.0796376744
1682,254579.3976104314
1683,189668.32193614187
1684,179344.66162315613
1685,240027.8412797865
1686,158044.21346034872
1687,207960.76159417903
1688,179881.20072908307
1689,187221.98595005745
1690,193146.7170710569
1691,173314.5111003785
1692,285352.37770389515
1693,158888.33350909076
1694,165163.96359586628
1695,180521.07343430253
1696,232785.2834843428
1697,169882.2110827123
1698,287997.80046537466
1699,334602.86273249355
1700,224815.91080247727
1701,250919.8350160548
1702,219375.77088539794
1703,217897.34214780806
1704,242275.58137800574
1705,225406.74914109745
1706,309665.5510827066
1707,180730.449771977
1708,176109.49773261813
1709,230062.12247536684
1710,207579.61515125513
1711,231384.09835698895
1712,228311.4644352906
1713,233236.77406910877
1714,201385.89630089974
1715,183974.3613142757
1716,173719.26297348272
1717,181230.236066794
1718,140604.7115033692
1719,189478.07276414102
1720,221774.34992653344
1721,161148.93696754467
1722,207692.14660758316
1723,129439.70172368603
1724,177870.03889568793
1725,219180.55385870062
1726,172556.56882267664
1727,151746.26111381123
1728,185496.76467837888
1729,147684.53963991767
1730,159202.04221321052
1731,171108.16398310603
1732,118628.12158098062
1733,152723.17517101316
1734,107660.71804391182
1735,123088.03838801697
1736,142553.42834164423
1737,290877.79292422585
1738,215850.289147601
1739,323143.74214079074
1740,183714.98698944514
1741,188219.65603461023
1742,181723.05955512568
1743,180966.28123153187
1744,298807.25892691873
1745,205008.71933896304
1746,251839.6728540311
1747,216343.35143968643
1748,198673.0904494733
1749,138603.67440296445
1750,148556.50269982152
1751,249432.47290671812
1752,115742.3648318313
1753,138534.63068913517
1754,205290.87249517234
1755,169852.41242026255
1756,106385.89089069662
1757,108525.77841310894
1758,142847.95655567525
1759,153399.5357490239
1760,160094.043030764
1761,138517.10974755636
1762,175637.65505581375
1763,210628.52790629742
1764,107991.61812698422
1765,214988.0416119387
1766,206818.07195367652
1767,214338.11871581725
1768,148295.4955626745
1769,170675.23462685515
1770,220127.84429158826
1771,130408.31288299507
1772,138144.77941970812
1773,125458.19360243613
1774,173992.3819161835
1775,159421.17849344914
1776,132762.84731904982
1777,126415.61286452765
1778,168692.58757449454
1779,162017.6446096022
1780,168052.88192198775
1781,181592.8013548457
1782,120386.76361582571
1783,127230.105938175
1784,85451.38677172545
1785,115639.67784508648
1786,116226.84440475001
1787,172415.37652149596
1788,16950.444813294147
1789,100075.88837446106
1790,51116.19077544215
1791,191486.0218204168
1792,156025.93780523096
1793,170850.02865184474
1794,141844.87727488443
1795,143031.26597045953
1796,142495.81610527425
1797,189072.52028334836
1798,111404.96213085859
1799,112943.16843418007
1800,111080.50335870488
1801,117487.48637730502
1802,131042.4318054037
1803,155374.56825086454
1804,168142.94738397046
1805,142838.80375043364
1806,130606.86635623118
1807,161538.0075749348
1808,101946.42990869962
1809,121453.08487158486
1810,220442.87369456197
1811,143774.91360889582
1812,125214.29248567669
1813,118119.19496475052
1814,76464.05585101034
1815,39527.96516072521
1816,109673.7158983512
1817,113205.89131391831
1818,150901.37751554314
1819,125556.74766133561
1820,85699.5228414866
1821,114782.92636239575
1822,138659.63496886712
1823,56833.76235320523
1824,141443.80333683165
1825,137426.68737194623
1826,115844.95163461275
1827,94420.19712585658
1828,129959.21648552251
1829,109482.05047071695
1830,153027.44678847754
1831,165906.13110430664
1832,142657.9313716247
1833,154003.84346121948
1834,129047.51525150826
1835,170677.23115984845
1836,145087.48545705085
1837,86995.11600910644
1838,153724.31865667753
1839,159057.98217673076
1840,164736.5351939805
1841,134286.53730713227
1842,117162.22406037748
1843,149162.8868817205
1844,142998.36063600073
1845,157763.22698032312
1846,161501.7818707234
1847,189452.5213222708
1848,33294.80185810931
1849,120066.27697725238
1850,194800.42726528677
1851,158278.61553416605
1852,158888.93480147942
1853,133409.31517095037
1854,162742.46823690183
1855,173835.4603603603
1856,207377.42479295068
1857,169956.11883886936
1858,152926.5535238886
1859,132451.00773138978
1860,190023.9789187791
1861,167457.73218556313
1862,300637.6558487088
1863,275500.0932430865
1864,282874.99436061387
1865,277906.1016839998
1866,267739.5063150729
1867,202180.2665987032
1868,247601.45131499434
1869,250263.90703617455
1870,280643.24771368207
1871,206387.4169211687
1872,168406.10398859833
1873,231143.26245686636
1874,130733.14880732521
1875,218748.41342773841
1876,203051.28607388402
1877,193392.8441631725
1878,220520.47416012487
1879,120786.40328723946
1880,116156.71272369509
1881,209051.89648780072
1882,238078.80081156013
1883,183624.52806324037
1884,226151.78413072586
1885,222667.37799931242
1886,241551.68894670863
1887,208142.77441891027
1888,231081.4402203088
1889,170943.9140659966
1890,117661.19737610302
1891,131067.04403625039
1892,92941.04467326774
1893,128245.20253922988
1894,145444.8665991602
1895,165145.06734729215
1896,151361.7464037451
1897,134675.34082223978
1898,133219.6858885419
1899,151093.21044667868
1900,149793.43273438723
1901,227649.73869343757
1902,145392.88207423303
1903,207791.3848455488
1904,199551.74334428663
1905,178460.56181490372
1906,143673.48797204447
1907,223162.77321078506
1908,148527.85812446644
1909,144427.37764423568
1910,137191.03849680634
1911,197802.67326087347
1912,248637.51221763255
1913,164678.8632096926
1914,77748.30770132704
1915,239463.12603769155
1916,31389.28512638181
1917,259310.56519910626
1918,166599.4828004748
1919,172630.47247710606
1920,134682.52313324437
1921,291839.8815331826
1922,266879.67359960533
1923,196489.6056104247
1924,207849.44489305775
1925,187452.33864728783
1926,293647.2118971134
1927,126422.54219865354
1928,150564.57901244136
1929,146437.06318550554
1930,151801.88165374295
1931,145721.91830757342
1932,137099.22158867272
1933,172805.6121935474
1934,229520.07249948135
1935,195851.8091004722
1936,166463.5448272036
1937,170308.29757914905
1938,203418.97199146432
1939,271657.7747064806
1940,165453.9578439472
1941,211939.3789647298
1942,239427.81768106917
1943,209421.09511668893
1944,289666.6949792024
1945,282964.9071349555
1946,171973.51314019805
1947,249452.40497303643
1948,174387.41131938816
1949,207997.3350257492
1950,182514.62199686118
1951,249140.18164219332
1952,229429.30216453457
1953,182354.2904588728
1954,191957.9649203623
1955,125505.1530422981
1956,258217.42158712403
1957,164289.36682339213
1958,261620.46742981471
1959,139987.15090820444
1960,101450.5490844933
1961,104514.28422010466
1962,144642.4383155296
1963,141069.1070622485
1964,129295.66219553
1965,142215.71474262662
1966,126704.00667631632
1967,229819.90003827904
1968,324530.7531572403
1969,288631.3530597607
1970,294542.9877734353
1971,313378.04973095696
1972,292303.44235736836
1973,235758.00293015485
1974,250833.18083341615
1975,341488.03914710105
1976,320621.84245341894
1977,288914.2583247268
1978,298485.24602391274
1979,268992.0838840911
1980,187903.65209354155
1981,278292.0065514175
1982,205275.0081167865
1983,194698.36818780692
1984,254626.7673704758
1985,238046.9424437904
1986,214540.6184227705
1987,170881.5328202762
1988,247251.36195235356
1989,187110.43133947742
1990,210165.92991652078
1991,202539.02506156405
1992,229421.54586455892
1993,174265.99725866047
1994,235612.3951052579
1995,207973.28858284242
1996,257564.60831639063
1997,266245.46443481476
1998,260290.42309398545
1999,214924.0008059328
2000,258565.14185204238
2001,318615.961069291
2002,242329.7094312962
2003,288074.6424837547
2004,232659.31718588786
2005,227094.78109124806
2006,216670.02158725332
2007,219529.44536335574
2008,184250.02555178685
2009,181586.5864915779
2010,200048.63864583676
2011,152914.46426993088
2012,164162.0763114854
2013,215477.83376462024
2014,189311.49595004393
2015,225642.05993276654
2016,168574.71104680272
2017,185173.1193595539
2018,129883.29784906504
2019,129393.93929165915
2020,120971.80225549843
2021,97992.65460055463
2022,176983.84421796392
2023,152541.48757396685
2024,243830.9425763033
2025,306978.0904696518
2026,167111.89251431794
2027,201402.4443490967
2028,165288.93542229463
2029,168352.9725861894
2030,239960.67061338492
2031,218774.7179483443
2032,223529.9378167874
2033,273015.4940420722
2034,180204.79078092263
2035,195713.12256705874
2036,208185.27221785087
2037,211619.55209104522
2038,278939.79917324136
2039,220129.42797166767
2040,297369.25636854634
2041,270192.95518956205
2042,275611.4580737193
2043,145181.99396479246
2044,181400.8744377944
2045,200251.41952593665
2046,199774.290968904
2047,153972.1399626981
2048,133649.6749328372
2049,171755.17517419945
2050,172248.6514308499
2051,118973.16654864616
2052,186461.31003625668
2053,138582.49380539492
2054,84654.45979731533
2055,128368.78804422746
2056,177050.82648544264
2057,121883.053213895
2058,262300.7613412768
2059,142156.0006188564
2060,150665.2735777815
2061,218829.04030054333
2062,127950.72866791015
2063,122661.51230211789
2064,140597.34794677747
2065,120609.19591399397
2066,163485.94480651684
2067,153859.1709013256
2068,173063.80426613952
2069,84632.38935968511
2070,93846.71015597662
2071,155077.8751229713
2072,139078.65715610638
2073,159796.34990086185
2074,184413.90757215145
2075,145697.49657530908
2076,117722.56701317229
2077,146239.3976371273
2078,126462.69036593978
2079,190125.41437413983
2080,150429.74089456315
2081,136261.2497030949
2082,142410.1683147023
2083,124792.03283811329
2084,94311.97966048699
2085,121413.43642790054
2086,129566.00166598713
2087,126650.44721293665
2088,103309.17560516828
2089,82182.91985601083
2090,129047.65443253219
2091,126455.29958684006
2092,120511.66455439568
2093,122546.68528868193
2094,136347.12110105675
2095,152119.56693117882
2096,95876.94986305053
2097,94400.67424664031
2098,152046.6559556353
2099,34740.063493917085
2100,169368.82307934866
2101,165971.13894087236
2102,161566.7281944058
2103,134176.64296246838
2104,153992.3884991171
2105,211984.05104940158
2106,47778.73485454803
2107,187117.4255560429
2108,108062.18465596983
2109,86921.94868856354
2110,138883.09672517295
2111,176579.5898262668
2112,132976.94568528488
2113,134797.6152127356
2114,119138.22312788935
2115,197682.2907863445
2116,99730.85214074569
2117,146491.0621401749
2118,145424.27039580955
2119,115463.79557300058
2120,118002.87412890226
2121,84409.79382583174
2122,128036.65853114791
2123,89334.84866568817
2124,188339.4716571368
2125,226239.4721350013
2126,149749.26174801955
2127,143294.0135211898
2128,146304.36345805367
2129,108187.69920589234
2130,151467.42322962222
2131,156390.0536575593
2132,103205.94181006693
2133,119699.34336747952
2134,129290.57278589766
2135,93699.16821492095
2136,70474.93795564388
2137,142813.61482538725
2138,132100.6276932078
2139,213904.48156484848
2140,119683.26208180968
2141,160619.85897218817
2142,122503.27920775229
2143,145782.59077266598
2144,164303.88625791093
2145,121707.13239682172
2146,168226.0745918932
2147,192376.8915653039
2148,131449.76058281632
2149,139186.46693744333
2150,190153.07179108154
2151,143933.21436592547
2152,233289.9992803946
2153,159248.78397801938
2154,110285.75287096415
2155,146214.9803640478
2156,235135.9180122396
2157,221431.59778178862
2158,237459.38713499188
2159,203053.92464990632
2160,187257.8808206392
2161,269997.03671733156
2162,292693.0027910543
2163,354650.43565505283
2164,231316.0426747032
2165,189025.83345896672
2166,140459.2345304099
2167,196170.4472582079
2168,179101.51231628188
2169,205295.73212577755
2170,186611.34383904288
2171,146735.73863297643
2172,136274.0854152962
2173,162963.4498893445
2174,205619.6368074564
2175,255606.76293057346
2176,245154.09032047522
2177,216949.10262204416
2178,218481.62490289914
2179,181751.53380150325
2180,201849.64855056227
2181,186863.4983806617
2182,192398.27103736176
2183,169621.16572433783
2184,125090.84275451297
2185,214201.00351332175
2186,162386.67209913014
2187,160090.57200362955
2188,152959.12638378108
2189,322252.2751724131
2190,88525.52892987292
2191,104112.97641796406
2192,114361.26206417361
2193,105868.5070468723
2194,112071.6542481878
2195,103380.6958126144
2196,102688.78672052722
2197,96072.43158082788
2198,204793.55005321366
2199,184485.86130867075
2200,156522.31127208858
2201,139369.66147829726
2202,187017.73931308606
2203,139087.06883633652
2204,165349.4394216758
2205,130083.04327027492
2206,144325.19597233605
2207,210582.73874575287
2208,204471.52562421758
2209,191909.8562947735
2210,136424.15415614416
2211,111937.40366516775
2212,129528.92618426461
2213,118268.72518575592
2214,193221.9091614684
2215,106970.48717131812
2216,140453.18628458766
2217,42174.60659569427
2218,91506.77469971972
2219,71036.56117631933
2220,113387.90030308015
2221,239552.91120600532
2222,221572.93997010714
2223,279991.5012607726
2224,228751.08058327565
2225,177436.11671067012
2226,198226.61778439712
2227,192359.08413996684
2228,219369.9188079638
2229,229972.2279544086
2230,184787.79259847867
2231,178908.3036782888
2232,173338.5006983936
2233,186238.74255344857
2234,223262.51486815893
2235,230129.44796365916
2236,241554.86352692172
2237,304849.37841676
2238,186414.63837162434
2239,111299.17328728513
2240,142819.12151374103
2241,125849.3139196332
2242,134971.74277052341
2243,147595.26171794202
2244,103176.4652718419
2245,100524.80960558377
2246,138808.74953671277
2247,125602.51262888945
2248,131996.55733372658
2249,110545.27731476599
2250,123569.74785599978
2251,163455.73804708812
2252,183066.41451168506
2253,147015.7208842482
2254,179265.28051171926
2255,192675.08432235048
2256,159613.08357431402
2257,219200.51933087653
2258,144696.06352869276
2259,242461.16197061745
2260,149199.43230627922
2261,179081.6242355975
2262,195765.95707146483
2263,309813.87604727555
2264,410325.91411144467
2265,165987.60696184638
2266,264114.2778991157
2267,303743.0806199152
2268,306531.2650811735
2269,133374.37398308743
2270,188245.08518966564
2271,200529.70509228704
2272,218925.6233194721
2273,155238.4606693717
2274,168653.20907484373
2275,161428.78300596005
2276,191718.3499821162
2277,182124.181997711
2278,180909.59123440628
2279,113902.4817129963
2280,115436.67414240853
2281,175405.5107480795
2282,177931.50513876282
2283,157672.87149966313
2284,138053.78555560648
2285,161157.45847244022
2286,200259.87497408572
2287,277153.7324675843
2288,232984.21407513134
2289,263648.03150163137
2290,326993.1385058622
2291,244968.05415406573
2292,315463.58463094244
2293,323196.105085885
2294,277739.7172871196
2295,329157.9312908745
2296,234946.69770070323
2297,247603.10686686178
2298,247427.8207854846
2299,289407.6108687544
2300,255830.15874906947
2301,237173.90995373632
2302,216864.3574761822
2303,206615.1805650604
2304,203352.44123794875
2305,214395.7616557002
2306,195327.0178608169
2307,184237.066537719
2308,204956.37376080357
2309,251748.63750511644
2310,189425.18828576678
2311,205683.929878093
2312,205645.8657946657
2313,165508.35452189745
2314,159206.9678930783
2315,165775.45286349262
2316,170041.77710403822
2317,163069.65563415064
2318,164625.102075226
2319,166294.51279762303
2320,160652.36637536273
2321,226540.96866021625
2322,171692.2627334494
2323,174713.634495173
2324,177723.94782678856
2325,228828.56265946678
2326,170090.01495659028
2327,236530.19855088284
2328,222744.2070936214
2329,172088.58849984076
2330,179224.096917507
2331,275297.72671774705
2332,303611.8897030295
2333,270080.32816373184
2334,223950.96318005625
2335,233555.57639787483
2336,317307.94697230833
2337,168076.84802174725
2338,305008.05111371423
2339,212366.08007900516
2340,296703.4342122985
2341,246572.1810124842
2342,213406.02055578268
2343,211929.56129450226
2344,193934.9837299789
2345,197920.17950420393
2346,206244.61621965864
2347,164272.3795442394
2348,204610.9336870156
2349,187721.42109034702
2350,225189.95868632177
2351,211334.43321584252
2352,211986.58001842516
2353,224937.6642091548
2354,135948.12572426203
2355,156879.99518546736
2356,147162.09852393245
2357,178668.55015913057
2358,177701.61779707746
2359,233377.19554851734
2360,113035.21330427437
2361,125792.42760130909
2362,235022.05830555627
2363,144080.02878208962
2364,203380.19949994163
2365,195232.23235294665
2366,163324.18890204572
2367,224371.99430625027
2368,200493.39262177987
2369,193208.8752413871
2370,179270.30698168726
2371,153301.89031225914
2372,176641.40091478682
2373,228328.7147405548
2374,277531.7844735482
2375,233722.83131209543
2376,257269.91589430763
2377,281284.76381535904
2378,142413.4130454558
2379,273988.38296600594
2380,152067.19477997348
2381,159006.0883892895
2382,180745.04023058107
2383,205801.45919595883
2384,236968.9762031145
2385,139743.10929240103
2386,177355.66019181896
2387,178217.1823031777
2388,100338.92550117051
2389,162660.61018496184
2390,145212.90289256768
2391,182822.5274435899
2392,99458.2717530781
2393,244514.53588894047
2394,135663.2262474231
2395,202981.25207552518
2396,157251.46328266125
2397,206473.6437557512
2398,124993.93710907888
2399,96362.2609757075
2400,52464.27717958035
2401,111511.29257475988
2402,132474.73472424413
2403,137551.6445482237
2404,144819.23607053823
2405,161374.99502252892
2406,126556.56663754967
2407,120142.1416995416
2408,159182.36208480538
2409,129090.79899327275
2410,197196.97427508602
2411,120859.08234863218
2412,152654.5273030255
2413,126879.5892395602
2414,117806.68698985303
2415,129723.61283174544
2416,116739.79293151535
2417,144706.0934707471
2418,122499.72426730466
2419,129811.90759362832
2420,132384.59150599744
2421,148994.01090741964
2422,109514.86829420914
2423,117083.73512566576
2424,199998.44770790247
2425,233182.4270734181
2426,136669.33396416725
2427,114149.53367333616
2428,181368.82221911263
2429,103496.23380021163
2430,128965.59253590864
2431,129969.47496994567
2432,125725.618478596
2433,132324.44455946938
2434,149854.40656523724
2435,159452.50279037605
2436,112387.94226045412
2437,117019.67724018104
2438,144255.65364725498
2439,106323.1994069409
2440,129283.55791500659
2441,138568.20062211461
2442,137215.32854241127
2443,132889.88701391168
2444,126323.88725431859
2445,98822.87995036122
2446,113669.88440712514
2447,185790.21499834204
2448,240347.95201942182
2449,120853.54865207389
2450,156883.31772160626
2451,158518.0337909531
2452,191938.51629602624
2453,93343.20624681475
2454,139231.23983492015
2455,193925.63054181068
2456,132716.80480370737
2457,111718.70930442405
2458,133410.3662840797
2459,106359.42281873403
2460,149516.91669560148
2461,126739.16424232013
2462,162510.9069280628
2463,149906.74662248406
2464,153462.3486693818
2465,140066.71539396886
2466,107552.99543400266
2467,152703.00737928375
2468,99244.97126493012
2469,126152.38904008848
2470,228261.38960887396
2471,200838.99020627287
2472,177241.17355044725
2473,113089.5947842027
2474,78195.50719225509
2475,196361.99792370477
2476,128385.43067920218
2477,128477.25744669534
2478,168805.45418009174
2479,112278.49287918747
2480,143272.66363536753
2481,153423.16419147843
2482,129956.1452527969
2483,109250.6030535888
2484,133733.85238314595
2485,138485.90838759538
2486,148489.78338350137
2487,219525.20084890997
2488,196245.16504987387
2489,155478.53636476837
2490,140865.0777835083
2491,78034.00196526104
2492,190443.4464685804
2493,183770.12902484002
2494,187321.98827293186
2495,112086.07883243228
2496,240914.95263117703
2497,239814.22703454483
2498,112236.2806142745
2499,90435.76823234624
2500,131922.07373560913
2501,131388.77084510957
2502,148288.08879865156
2503,86341.01427610876
2504,174643.7950166022
2505,221738.55244219172
2506,221236.48465962344
2507,309340.01565295033
2508,223820.01977186612
2509,181645.17784454848
2510,212716.1170534353
2511,184770.31172723215
2512,206536.255336165
2513,212614.8038861467
2514,256113.26609794563
2515,136316.50052502257
2516,148303.1168382685
2517,133956.80635582365
2518,157298.89461410773
2519,280875.8489474767
2520,197941.62990891543
2521,191842.64578296864
2522,246118.31922484786
2523,114614.9760333442
2524,134784.19916937256
2525,124610.81230548199
2526,156099.20263126105
2527,124558.54420451004
2528,111351.28449229478
2529,124992.4831963354
2530,111886.76261956163
2531,210385.728598945
2532,205527.58794932524
2533,192601.67058947126
2534,228535.55517643844
2535,306792.0202144103
2536,224930.51416474825
2537,228672.18879673962
2538,173959.85986223977
2539,176814.50714921107
2540,162268.24703696932
2541,176799.33625601235
2542,146957.39042898949
2543,143580.52376574732
2544,107581.26801768084
2545,141101.96823471173
2546,143520.6454307692
2547,152385.02110336698
2548,204586.23523606572
2549,131770.21855842875
2550,549703.4859663842
2551,145364.5950323866
2552,123872.95622151675
2553,92245.60300850187
2554,107686.34022599144
2555,123664.50226364368
2556,109954.578512377
2557,107728.37489824445
2558,178224.06615745142
2559,123289.0890755071
2560,130024.99811030072
2561,141295.08138589864
2562,139141.6892837562
2563,130531.10917143711
2564,169977.75485078158
2565,120822.15531503526
2566,149460.52954669003
2567,135580.39591666817
2568,240986.17420974644
2569,182717.73959737545
2570,191701.53394504322
2571,146983.20146107988
2572,158609.7882649784
2573,210091.62556896752
2574,262036.89098683768
2575,137135.28498470812
2576,206524.18157397717
2577,158877.62001379693
2578,102599.05617656915
2579,55990.15316001567
2580,129493.03396378137
2581,110306.00735759223
2582,165323.8012261286
2583,231565.91750705862
2584,159417.76288904823
2585,174931.91534735914
2586,212635.34740664816
2587,224161.65869697146
2588,192922.56914529065
2589,165941.84477315206
2590,197687.48938125215
2591,232857.37300320287
2592,187505.49442801473
2593,219607.118170587
2594,171248.60994363134
2595,195341.99160761628
2596,264378.2067487722
2597,173188.2243869119
2598,272266.8234754901
2599,279040.6281238112
2600,166625.62870711304
2601,171329.67160685293
2602,92124.6930075247
2603,152219.6150283278
2604,103323.74341329945
2605,106590.33767799857
2606,140551.7756379666
2607,195795.83679420638
2608,205574.8653013178
2609,145733.75079117692
2610,108832.92771870163
2611,157797.64188430985
2612,141342.09450286205
2613,152195.954810324
2614,115423.9557178115
2615,148117.7931674002
2616,160203.86984400824
2617,197586.05536278215
2618,214603.50588823998
2619,228987.4526567592
2620,176175.9427581089
2621,159663.0979664288
2622,164812.11807478184
2623,232837.99450699575
2624,236479.74588466325
2625,255113.17828600496
2626,162300.13575832307
2627,192236.55664528112
2628,349745.71335711784
2629,380118.75330594106
2630,321405.96894200915
2631,342350.60345344763
2632,325486.7919861197
2633,263763.1314983653
2634,320390.73892128724
2635,160761.14445216765
2636,192707.90972397872
2637,189135.8229868882
2638,221595.58493108785
2639,212260.3764110894
2640,145258.33931862874
2641,110204.97429771909
2642,205274.8205250142
2643,220818.48395565708
2644,141072.72475292653
2645,162152.44716636307
2646,128717.96805054435
2647,147439.0583611072
2648,182726.5559486937
2649,145997.99686229264
2650,152214.9911773036
2651,139935.04875198973
2652,287420.6226102838
2653,220793.54913498586
2654,215494.4559512196
2655,286714.6367794819
2656,273076.7348404706
2657,331038.34510270035
2658,232767.25035914654
2659,245430.86272569033
2660,247975.96113511725
2661,271383.3003178183
2662,293202.7093398772
2663,239979.67265756504
2664,241265.992142287
2665,263586.33772068133
2666,289154.61220494367
2667,162827.69558123418
2668,175361.871615931
2669,154740.1835915402
2670,268798.4642165679
2671,185365.83307666797
2672,190228.9606499464
2673,195266.87187667118
2674,199951.75066502363
2675,156707.09140027125
2676,188247.36926957982
2677,184995.90369798662
2678,254393.19742589656
2679,236502.29765951916
2680,230790.30273094756
2681,311377.5459955041
2682,268378.60089992115
2683,386897.62672562595
2684,253743.73679644222
2685,305241.8669793176
2686,221780.3662977907
2687,274982.0704461877
2688,192909.00306795014
2689,260244.5773446691
2690,326254.5437189003
2691,172107.4949758896
2692,126777.2731270033
2693,177303.12276650322
2694,135914.61253436777
2695,184907.3725915197
2696,176964.00280727455
2697,169539.04099871786
2698,195032.54456826884
2699,161944.93090512906
2700,168555.75052351807
2701,145475.8131121078
2702,158247.12560028298
2703,156958.46555473818
2704,232729.3306279336
2705,123052.69451081121
2706,110567.4127137134
2707,131129.7651716718
2708,141443.64401240624
2709,111288.99643217889
2710,124095.56199860491
2711,301298.03215304884
2712,293479.912165784
2713,173922.59939070113
2714,159983.57783592463
2715,172734.3308404862
2716,143587.70363173744
2717,185316.5645817232
2718,200248.772383981
2719,148274.2373670423
2720,166147.24725701127
2721,132154.54126493196
2722,164009.37373545568
2723,146417.5249126819
2724,117314.02834981272
2725,141111.0675488658
2726,135518.2433830636
2727,176581.18720130998
2728,268134.26213465293
2729,165787.4434752999
2730,125551.68633000499
2731,146654.9627682092
2732,133742.34934105
2733,144641.01880913728
2734,175700.77506533737
